region_sido,region_sigungu,hospital_type,year,hospital_no,net_entry,exit_no,exit_rate,entry_no,entry_rate
경기,안성시,의원,2023,82,5,1,0.012195121951219513,6,0.07317073170731707
경기,안성시,의원,2024,84,2,0,0.0,2,0.023809523809523808
경기,안성시,의원,2025,87,3,1,0.011494252873563218,4,0.04597701149425287
경기,안성시,종합병원,2007,1,,0,0.0,,
경기,안성시,종합병원,2008,1,0,0,0.0,0,0.0
경기,안성시,종합병원,2009,1,0,0,0.0,0,0.0
경기,안성시,종합병원,2010,1,0,0,0.0,0,0.0
경기,안성시,종합병원,2011,1,0,0,0.0,0,0.0
경기,안성시,종합병원,2012,1,0,0,0.0,0,0.0
경기,안성시,종합병원,2013,1,0,0,0.0,0,0.0
경기,안성시,종합병원,2014,1,0,0,0.0,0,0.0
경기,안성시,종합병원,2015,1,0,0,0.0,0,0.0
경기,안성시,종합병원,2016,1,0,0,0.0,0,0.0
경기,안성시,종합병원,2017,1,0,0,0.0,0,0.0
경기,안성시,종합병원,2018,1,0,0,0.0,0,0.0
경기,안성시,종합병원,2019,2,1,0,0.0,1,0.5
경기,안성시,종합병원,2020,2,0,0,0.0,0,0.0
경기,안성시,종합병원,2021,2,0,0,0.0,0,0.0
경기,안성시,종합병원,2022,2,0,0,0.0,0,0.0
경기,안성시,종합병원,2023,2,0,0,0.0,0,0.0
경기,안성시,종합병원,2024,2,0,0,0.0,0,0.0
경기,안성시,종합병원,2025,2,0,0,0.0,0,0.0
경기,안양시 동안구,병원,2007,3,,0,0.0,,
경기,안양시 동안구,병원,2008,3,0,0,0.0,0,0.0
경기,안양시 동안구,병원,2009,5,2,0,0.0,2,0.4
경기,안양시 동안구,병원,2010,5,0,1,0.2,1,0.2
경기,안양시 동안구,병원,2011,6,1,0,0.0,1,0.16666666666666666
경기,안양시 동안구,병원,2012,7,1,0,0.0,1,0.14285714285714285
경기,안양시 동안구,병원,2013,8,1,1,0.125,2,0.25
경기,안양시 동안구,병원,2014,9,1,0,0.0,1,0.1111111111111111
경기,안양시 동안구,병원,2015,10,1,0,0.0,1,0.1
경기,안양시 동안구,병원,2016,11,1,0,0.0,1,0.09090909090909091
경기,안양시 동안구,병원,2017,12,1,1,0.08333333333333333,2,0.16666666666666666
경기,안양시 동안구,병원,2018,12,0,4,0.3333333333333333,4,0.3333333333333333
경기,안양시 동안구,병원,2019,11,-1,0,0.0,-1,-0.09090909090909091
경기,안양시 동안구,병원,2020,11,0,0,0.0,0,0.0
경기,안양시 동안구,병원,2021,11,0,1,0.09090909090909091,1,0.09090909090909091
경기,안양시 동안구,병원,2022,10,-1,1,0.1,0,0.0
경기,안양시 동안구,병원,2023,10,0,0,0.0,0,0.0
경기,안양시 동안구,병원,2024,10,0,1,0.1,1,0.1
경기,안양시 동안구,병원,2025,10,0,0,0.0,0,0.0
경기,안양시 동안구,상급종합병원,2007,0,,0,,,
경기,안양시 동안구,상급종합병원,2008,0,0,0,,0,
경기,안양시 동안구,상급종합병원,2009,1,1,0,0.0,1,1.0
경기,안양시 동안구,상급종합병원,2010,1,0,0,0.0,0,0.0
경기,안양시 동안구,상급종합병원,2011,1,0,0,0.0,0,0.0
경기,안양시 동안구,상급종합병원,2012,1,0,0,0.0,0,0.0
경기,안양시 동안구,상급종합병원,2013,1,0,0,0.0,0,0.0
경기,안양시 동안구,상급종합병원,2014,1,0,0,0.0,0,0.0
경기,안양시 동안구,상급종합병원,2015,1,0,0,0.0,0,0.0
경기,안양시 동안구,상급종합병원,2016,1,0,0,0.0,0,0.0
경기,안양시 동안구,상급종합병원,2017,1,0,0,0.0,0,0.0
경기,안양시 동안구,상급종합병원,2018,1,0,0,0.0,0,0.0
경기,안양시 동안구,상급종합병원,2019,1,0,0,0.0,0,0.0
경기,안양시 동안구,상급종합병원,2020,1,0,0,0.0,0,0.0
경기,안양시 동안구,상급종합병원,2021,1,0,0,0.0,0,0.0
경기,안양시 동안구,상급종합병원,2022,1,0,0,0.0,0,0.0
경기,안양시 동안구,상급종합병원,2023,1,0,0,0.0,0,0.0
경기,안양시 동안구,상급종합병원,2024,1,0,0,0.0,0,0.0
경기,안양시 동안구,상급종합병원,2025,1,0,0,0.0,0,0.0
경기,안양시 동안구,의원,2007,199,,10,0.05025125628140704,,
경기,안양시 동안구,의원,2008,201,2,10,0.04975124378109453,12,0.05970149253731343
경기,안양시 동안구,의원,2009,200,-1,8,0.04,7,0.035
경기,안양시 동안구,의원,2010,206,6,9,0.043689320388349516,15,0.07281553398058252
경기,안양시 동안구,의원,2011,213,7,8,0.03755868544600939,15,0.07042253521126761
경기,안양시 동안구,의원,2012,205,-8,9,0.04390243902439024,1,0.004878048780487805
경기,안양시 동안구,의원,2013,212,7,10,0.04716981132075472,17,0.08018867924528301
경기,안양시 동안구,의원,2014,214,2,5,0.02336448598130841,7,0.03271028037383177
경기,안양시 동안구,의원,2015,220,6,4,0.01818181818181818,10,0.045454545454545456
경기,안양시 동안구,의원,2016,224,4,5,0.022321428571428572,9,0.04017857142857143
경기,안양시 동안구,의원,2017,238,14,11,0.046218487394957986,25,0.10504201680672269
경기,안양시 동안구,의원,2018,241,3,5,0.02074688796680498,8,0.03319502074688797
경기,안양시 동안구,의원,2019,244,3,7,0.028688524590163935,10,0.040983606557377046
경기,안양시 동안구,의원,2020,254,10,6,0.023622047244094488,16,0.06299212598425197
경기,안양시 동안구,의원,2021,251,-3,11,0.043824701195219126,8,0.03187250996015936
경기,안양시 동안구,의원,2022,260,9,9,0.03461538461538462,18,0.06923076923076923
경기,안양시 동안구,의원,2023,269,9,6,0.022304832713754646,15,0.055762081784386616
경기,안양시 동안구,의원,2024,282,13,7,0.024822695035460994,20,0.07092198581560284
경기,안양시 동안구,의원,2025,287,5,8,0.027874564459930314,13,0.04529616724738676
경기,안양시 동안구,종합병원,2007,2,,0,0.0,,
경기,안양시 동안구,종합병원,2008,2,0,0,0.0,0,0.0
경기,안양시 동안구,종합병원,2009,1,-1,0,0.0,-1,-1.0
경기,안양시 동안구,종합병원,2010,1,0,0,0.0,0,0.0
경기,안양시 동안구,종합병원,2011,1,0,0,0.0,0,0.0
경기,안양시 동안구,종합병원,2012,1,0,0,0.0,0,0.0
경기,안양시 동안구,종합병원,2013,1,0,0,0.0,0,0.0
경기,안양시 동안구,종합병원,2014,1,0,0,0.0,0,0.0
경기,안양시 동안구,종합병원,2015,1,0,0,0.0,0,0.0
경기,안양시 동안구,종합병원,2016,1,0,0,0.0,0,0.0
경기,안양시 동안구,종합병원,2017,0,-1,1,,0,
경기,안양시 동안구,종합병원,2018,0,0,0,,0,
경기,안양시 동안구,종합병원,2019,0,0,0,,0,
경기,안양시 동안구,종합병원,2020,0,0,0,,0,
경기,안양시 동안구,종합병원,2021,0,0,0,,0,
경기,안양시 동안구,종합병원,2022,0,0,0,,0,
경기,안양시 동안구,종합병원,2023,0,0,0,,0,
경기,안양시 동안구,종합병원,2024,0,0,0,,0,
경기,안양시 동안구,종합병원,2025,0,0,0,,0,
경기,안양시 만안구,병원,2007,1,,0,0.0,,
경기,안양시 만안구,병원,2008,2,1,0,0.0,1,0.5
경기,안양시 만안구,병원,2009,3,1,0,0.0,1,0.3333333333333333
경기,안양시 만안구,병원,2010,3,0,0,0.0,0,0.0
경기,안양시 만안구,병원,2011,3,0,1,0.3333333333333333,1,0.3333333333333333
경기,안양시 만안구,병원,2012,3,0,0,0.0,0,0.0
경기,안양시 만안구,병원,2013,3,0,0,0.0,0,0.0
경기,안양시 만안구,병원,2014,2,-1,0,0.0,-1,-0.5
경기,안양시 만안구,병원,2015,2,0,0,0.0,0,0.0
경기,안양시 만안구,병원,2016,2,0,0,0.0,0,0.0
경기,안양시 만안구,병원,2017,3,1,0,0.0,1,0.3333333333333333
경기,안양시 만안구,병원,2018,3,0,0,0.0,0,0.0
경기,안양시 만안구,병원,2019,3,0,1,0.3333333333333333,1,0.3333333333333333
경기,안양시 만안구,병원,2020,3,0,0,0.0,0,0.0
경기,안양시 만안구,병원,2021,3,0,0,0.0,0,0.0
경기,안양시 만안구,병원,2022,3,0,1,0.3333333333333333,1,0.3333333333333333
경기,안양시 만안구,병원,2023,3,0,0,0.0,0,0.0
경기,안양시 만안구,병원,2024,2,-1,0,0.0,-1,-0.5
경기,안양시 만안구,병원,2025,2,0,1,0.5,1,0.5
경기,안양시 만안구,상급종합병원,2007,0,,0,,,
경기,안양시 만안구,상급종합병원,2008,0,0,0,,0,
경기,안양시 만안구,상급종합병원,2009,0,0,0,,0,
경기,안양시 만안구,상급종합병원,2010,0,0,0,,0,
경기,안양시 만안구,상급종합병원,2011,0,0,0,,0,
경기,안양시 만안구,상급종합병원,2012,0,0,0,,0,
경기,안양시 만안구,상급종합병원,2013,0,0,0,,0,
경기,안양시 만안구,상급종합병원,2014,0,0,0,,0,
경기,안양시 만안구,상급종합병원,2015,0,0,0,,0,
경기,안양시 만안구,상급종합병원,2016,0,0,0,,0,
경기,안양시 만안구,상급종합병원,2017,0,0,0,,0,
경기,안양시 만안구,상급종합병원,2018,0,0,0,,0,
경기,안양시 만안구,상급종합병원,2019,0,0,0,,0,
경기,안양시 만안구,상급종합병원,2020,0,0,0,,0,
경기,안양시 만안구,상급종합병원,2021,0,0,0,,0,
경기,안양시 만안구,상급종합병원,2022,0,0,0,,0,
경기,안양시 만안구,상급종합병원,2023,0,0,0,,0,
경기,안양시 만안구,상급종합병원,2024,0,0,0,,0,
경기,안양시 만안구,상급종합병원,2025,0,0,0,,0,
경기,안양시 만안구,의원,2007,126,,5,0.03968253968253968,,
경기,안양시 만안구,의원,2008,124,-2,7,0.056451612903225805,5,0.04032258064516129
경기,안양시 만안구,의원,2009,129,5,5,0.03875968992248062,10,0.07751937984496124
경기,안양시 만안구,의원,2010,135,6,8,0.05925925925925926,14,0.1037037037037037
경기,안양시 만안구,의원,2011,130,-5,6,0.046153846153846156,1,0.007692307692307693
경기,안양시 만안구,의원,2012,132,2,11,0.08333333333333333,13,0.09848484848484848
경기,안양시 만안구,의원,2013,123,-9,3,0.024390243902439025,-6,-0.04878048780487805
경기,안양시 만안구,의원,2014,126,3,2,0.015873015873015872,5,0.03968253968253968
경기,안양시 만안구,의원,2015,130,4,2,0.015384615384615385,6,0.046153846153846156
경기,안양시 만안구,의원,2016,128,-2,4,0.03125,2,0.015625
경기,안양시 만안구,의원,2017,128,0,7,0.0546875,7,0.0546875
경기,안양시 만안구,의원,2018,129,1,4,0.031007751937984496,5,0.03875968992248062
경기,안양시 만안구,의원,2019,129,0,3,0.023255813953488372,3,0.023255813953488372
경기,안양시 만안구,의원,2020,130,1,1,0.007692307692307693,2,0.015384615384615385
경기,안양시 만안구,의원,2021,131,1,4,0.030534351145038167,5,0.03816793893129771
경기,안양시 만안구,의원,2022,129,-2,3,0.023255813953488372,1,0.007751937984496124
경기,안양시 만안구,의원,2023,133,4,2,0.015037593984962405,6,0.045112781954887216
경기,안양시 만안구,의원,2024,135,2,1,0.007407407407407408,3,0.022222222222222223
경기,안양시 만안구,의원,2025,137,2,4,0.029197080291970802,6,0.043795620437956206
경기,안양시 만안구,종합병원,2007,2,,0,0.0,,
경기,안양시 만안구,종합병원,2008,2,0,0,0.0,0,0.0
경기,안양시 만안구,종합병원,2009,2,0,0,0.0,0,0.0
경기,안양시 만안구,종합병원,2010,2,0,0,0.0,0,0.0
경기,안양시 만안구,종합병원,2011,2,0,0,0.0,0,0.0
경기,안양시 만안구,종합병원,2012,2,0,0,0.0,0,0.0
경기,안양시 만안구,종합병원,2013,2,0,0,0.0,0,0.0
경기,안양시 만안구,종합병원,2014,2,0,0,0.0,0,0.0
경기,안양시 만안구,종합병원,2015,2,0,0,0.0,0,0.0
경기,안양시 만안구,종합병원,2016,2,0,0,0.0,0,0.0
경기,안양시 만안구,종합병원,2017,2,0,0,0.0,0,0.0
경기,안양시 만안구,종합병원,2018,2,0,0,0.0,0,0.0
경기,안양시 만안구,종합병원,2019,2,0,0,0.0,0,0.0
경기,안양시 만안구,종합병원,2020,2,0,0,0.0,0,0.0
경기,안양시 만안구,종합병원,2021,2,0,0,0.0,0,0.0
경기,안양시 만안구,종합병원,2022,2,0,0,0.0,0,0.0
경기,안양시 만안구,종합병원,2023,2,0,0,0.0,0,0.0
경기,안양시 만안구,종합병원,2024,2,0,0,0.0,0,0.0
경기,안양시 만안구,종합병원,2025,2,0,0,0.0,0,0.0
경기,양주시,병원,2007,4,,2,0.5,,
경기,양주시,병원,2008,4,0,0,0.0,0,0.0
경기,양주시,병원,2009,4,0,1,0.25,1,0.25
경기,양주시,병원,2010,4,0,0,0.0,0,0.0
경기,양주시,병원,2011,5,1,0,0.0,1,0.2
경기,양주시,병원,2012,5,0,0,0.0,0,0.0
경기,양주시,병원,2013,5,0,1,0.2,1,0.2
경기,양주시,병원,2014,5,0,0,0.0,0,0.0
경기,양주시,병원,2015,5,0,0,0.0,0,0.0
경기,양주시,병원,2016,5,0,0,0.0,0,0.0
경기,양주시,병원,2017,5,0,0,0.0,0,0.0
경기,양주시,병원,2018,5,0,0,0.0,0,0.0
경기,양주시,병원,2019,5,0,0,0.0,0,0.0
경기,양주시,병원,2020,5,0,0,0.0,0,0.0
경기,양주시,병원,2021,6,1,1,0.16666666666666666,2,0.3333333333333333
경기,양주시,병원,2022,6,0,0,0.0,0,0.0
경기,양주시,병원,2023,6,0,0,0.0,0,0.0
경기,양주시,병원,2024,6,0,0,0.0,0,0.0
경기,양주시,병원,2025,6,0,1,0.16666666666666666,1,0.16666666666666666
경기,양주시,상급종합병원,2007,0,,0,,,
경기,양주시,상급종합병원,2008,0,0,0,,0,
경기,양주시,상급종합병원,2009,0,0,0,,0,
경기,양주시,상급종합병원,2010,0,0,0,,0,
경기,양주시,상급종합병원,2011,0,0,0,,0,
경기,양주시,상급종합병원,2012,0,0,0,,0,
경기,양주시,상급종합병원,2013,0,0,0,,0,
경기,양주시,상급종합병원,2014,0,0,0,,0,
경기,양주시,상급종합병원,2015,0,0,0,,0,
경기,양주시,상급종합병원,2016,0,0,0,,0,
경기,양주시,상급종합병원,2017,0,0,0,,0,
경기,양주시,상급종합병원,2018,0,0,0,,0,
경기,양주시,상급종합병원,2019,0,0,0,,0,
경기,양주시,상급종합병원,2020,0,0,0,,0,
경기,양주시,상급종합병원,2021,0,0,0,,0,
경기,양주시,상급종합병원,2022,0,0,0,,0,
경기,양주시,상급종합병원,2023,0,0,0,,0,
경기,양주시,상급종합병원,2024,0,0,0,,0,
경기,양주시,상급종합병원,2025,0,0,0,,0,
경기,양주시,의원,2007,44,,5,0.11363636363636363,,
경기,양주시,의원,2008,47,3,0,0.0,3,0.06382978723404255
경기,양주시,의원,2009,47,0,1,0.02127659574468085,1,0.02127659574468085
경기,양주시,의원,2010,56,9,2,0.03571428571428571,11,0.19642857142857142
경기,양주시,의원,2011,58,2,2,0.034482758620689655,4,0.06896551724137931
경기,양주시,의원,2012,62,4,2,0.03225806451612903,6,0.0967741935483871
경기,양주시,의원,2013,63,1,3,0.047619047619047616,4,0.06349206349206349
경기,양주시,의원,2014,63,0,2,0.031746031746031744,2,0.031746031746031744
경기,양주시,의원,2015,62,-1,0,0.0,-1,-0.016129032258064516
경기,양주시,의원,2016,61,-1,1,0.01639344262295082,0,0.0
경기,양주시,의원,2017,62,1,4,0.06451612903225806,5,0.08064516129032258
경기,양주시,의원,2018,68,6,0,0.0,6,0.08823529411764706
경기,양주시,의원,2019,80,12,2,0.025,14,0.175
경기,양주시,의원,2020,84,4,1,0.011904761904761904,5,0.05952380952380952
경기,양주시,의원,2021,89,5,1,0.011235955056179775,6,0.06741573033707865
경기,양주시,의원,2022,90,1,2,0.022222222222222223,3,0.03333333333333333
경기,양주시,의원,2023,97,7,0,0.0,7,0.07216494845360824
경기,양주시,의원,2024,106,9,3,0.02830188679245283,12,0.11320754716981132
경기,양주시,의원,2025,116,10,3,0.02586206896551724,13,0.11206896551724138
경기,양주시,종합병원,2007,0,,0,,,
경기,양주시,종합병원,2008,0,0,0,,0,
경기,양주시,종합병원,2009,0,0,0,,0,
경기,양주시,종합병원,2010,0,0,0,,0,
경기,양주시,종합병원,2011,0,0,0,,0,
경기,양주시,종합병원,2012,0,0,0,,0,
경기,양주시,종합병원,2013,0,0,0,,0,
경기,양주시,종합병원,2014,0,0,0,,0,
경기,양주시,종합병원,2015,0,0,0,,0,
경기,양주시,종합병원,2016,0,0,0,,0,
경기,양주시,종합병원,2017,0,0,0,,0,
경기,양주시,종합병원,2018,0,0,0,,0,
경기,양주시,종합병원,2019,0,0,0,,0,
경기,양주시,종합병원,2020,0,0,0,,0,
경기,양주시,종합병원,2021,0,0,0,,0,
경기,양주시,종합병원,2022,0,0,0,,0,
경기,양주시,종합병원,2023,0,0,0,,0,
경기,양주시,종합병원,2024,0,0,0,,0,
경기,양주시,종합병원,2025,0,0,0,,0,
경기,양평군,병원,2007,2,,1,0.5,,
경기,양평군,병원,2008,2,0,1,0.5,1,0.5
경기,양평군,병원,2009,2,0,0,0.0,0,0.0
경기,양평군,병원,2010,2,0,0,0.0,0,0.0
경기,양평군,병원,2011,2,0,0,0.0,0,0.0
경기,양평군,병원,2012,2,0,1,0.5,1,0.5
경기,양평군,병원,2013,2,0,0,0.0,0,0.0
경기,양평군,병원,2014,2,0,0,0.0,0,0.0
경기,양평군,병원,2015,3,1,2,0.6666666666666666,3,1.0
경기,양평군,병원,2016,2,-1,0,0.0,-1,-0.5
경기,양평군,병원,2017,2,0,0,0.0,0,0.0
경기,양평군,병원,2018,2,0,0,0.0,0,0.0
경기,양평군,병원,2019,2,0,0,0.0,0,0.0
경기,양평군,병원,2020,2,0,0,0.0,0,0.0
경기,양평군,병원,2021,2,0,0,0.0,0,0.0
경기,양평군,병원,2022,2,0,0,0.0,0,0.0
경기,양평군,병원,2023,2,0,0,0.0,0,0.0
경기,양평군,병원,2024,2,0,0,0.0,0,0.0
경기,양평군,병원,2025,2,0,0,0.0,0,0.0
경기,양평군,상급종합병원,2007,0,,0,,,
경기,양평군,상급종합병원,2008,0,0,0,,0,
경기,양평군,상급종합병원,2009,0,0,0,,0,
경기,양평군,상급종합병원,2010,0,0,0,,0,
경기,양평군,상급종합병원,2011,0,0,0,,0,
경기,양평군,상급종합병원,2012,0,0,0,,0,
경기,양평군,상급종합병원,2013,0,0,0,,0,
경기,양평군,상급종합병원,2014,0,0,0,,0,
경기,양평군,상급종합병원,2015,0,0,0,,0,
경기,양평군,상급종합병원,2016,0,0,0,,0,
경기,양평군,상급종합병원,2017,0,0,0,,0,
경기,양평군,상급종합병원,2018,0,0,0,,0,
경기,양평군,상급종합병원,2019,0,0,0,,0,
경기,양평군,상급종합병원,2020,0,0,0,,0,
경기,양평군,상급종합병원,2021,0,0,0,,0,
경기,양평군,상급종합병원,2022,0,0,0,,0,
경기,양평군,상급종합병원,2023,0,0,0,,0,
경기,양평군,상급종합병원,2024,0,0,0,,0,
경기,양평군,상급종합병원,2025,0,0,0,,0,
경기,양평군,의원,2007,27,,4,0.14814814814814814,,
경기,양평군,의원,2008,29,2,2,0.06896551724137931,4,0.13793103448275862
경기,양평군,의원,2009,31,2,2,0.06451612903225806,4,0.12903225806451613
경기,양평군,의원,2010,34,3,3,0.08823529411764706,6,0.17647058823529413
경기,양평군,의원,2011,37,3,3,0.08108108108108109,6,0.16216216216216217
경기,양평군,의원,2012,35,-2,1,0.02857142857142857,-1,-0.02857142857142857
경기,양평군,의원,2013,34,-1,0,0.0,-1,-0.029411764705882353
경기,양평군,의원,2014,35,1,2,0.05714285714285714,3,0.08571428571428572
경기,양평군,의원,2015,35,0,2,0.05714285714285714,2,0.05714285714285714
경기,양평군,의원,2016,39,4,1,0.02564102564102564,5,0.1282051282051282
경기,양평군,의원,2017,41,2,3,0.07317073170731707,5,0.12195121951219512
경기,양평군,의원,2018,42,1,0,0.0,1,0.023809523809523808
경기,양평군,의원,2019,41,-1,1,0.024390243902439025,0,0.0
경기,양평군,의원,2020,41,0,0,0.0,0,0.0
경기,양평군,의원,2021,45,4,1,0.022222222222222223,5,0.1111111111111111
경기,양평군,의원,2022,47,2,2,0.0425531914893617,4,0.0851063829787234
경기,양평군,의원,2023,47,0,2,0.0425531914893617,2,0.0425531914893617
경기,양평군,의원,2024,47,0,2,0.0425531914893617,2,0.0425531914893617
경기,양평군,의원,2025,47,0,1,0.02127659574468085,1,0.02127659574468085
경기,양평군,종합병원,2007,0,,0,,,
경기,양평군,종합병원,2008,0,0,0,,0,
